from,to,strength,initial
Henipavirus,Lasiurus ega,0.03418152831052651,0.025301810865191145
Henipavirus,Lasiurus xanthinus,0.03418152831052651,0.025301810865191145
Henipavirus,Lycalopex vetulus,0.03418152831052651,0.025301810865191145
Henipavirus,Molossops neglectus,0.03418152831052651,0.025301810865191145
Henipavirus,Myotis thysanodes,0.03418152831052651,0.025301810865191145
Henipavirus,Myotis yumanensis,0.03418152831052651,0.025301810865191145
Henipavirus,Pipistrellus hesperus,0.03418152831052651,0.025301810865191145
Henipavirus,Eptesicus diminutus,0.0341815283105265,0.025301810865191145
Henipavirus,Hydrochoerus hydrochaeris,0.0341815283105265,0.025301810865191145
Henipavirus,Leptonycteris nivalis,0.0341815283105265,0.025301810865191145
Henipavirus,Proteles cristata,0.0341815283105265,0.025301810865191145
Henipavirus,Vulpes lagopus,0.0341815283105265,0.025301810865191145
Henipavirus,Eptesicus furinalis,0.034181528310526496,0.025301810865191145
Henipavirus,Eumops auripendulus,0.034181528310526496,0.025301810865191145
Henipavirus,Eumops perotis,0.034181528310526496,0.025301810865191145
Henipavirus,Lasionycteris noctivagans,0.034181528310526496,0.025301810865191145
Henipavirus,Lasiurus seminolus,0.034181528310526496,0.025301810865191145
Henipavirus,Myotis leibii,0.034181528310526496,0.025301810865191145
Henipavirus,Nycteris thebaica,0.034181528310526496,0.025301810865191145
Henipavirus,Spermophilus variegatus,0.034181528310526496,0.025301810865191145
Henipavirus,Suricata suricatta,0.034181528310526496,0.025301810865191145
Henipavirus,Tadarida teniotis,0.034181528310526496,0.025301810865191145
Henipavirus,Diaemus youngi,0.03418152831052649,0.025301810865191145
Henipavirus,Myotis chiloensis,0.03418152831052649,0.025301810865191145
Henipavirus,Myotis grisescens,0.03418152831052649,0.025301810865191145
Simplexvirus,Neotoma fuscipes,0.03417246607570408,0.031254191817572094
Simplexvirus,Marmota flaviventris,0.03417246607570407,0.031254191817572094
Phlebovirus,Lepus timidus,0.03415791405811501,0.031254191817572094
Cardiovirus,Eidolon dupreanum,0.03415419614826752,0.031254191817572094
Cardiovirus,Pteropus rufus,0.0341541961482675,0.031254191817572094
Cardiovirus,Dobsonia moluccensis,0.034154196148267445,0.031254191817572094
Rhadinovirus,Sylvilagus floridanus,0.0341523359282708,0.031254191817572094
